code_stif_trns;code_stif_res;code_stif_arret;id_zdc;libelle_arret;cat_jour;trnc_horr_60;pourcentage_validations
800;800;48092;64622;Lisière Pereire T13;JOVS;6H-7H;5.46
800;800;48092;64622;Lisière Pereire T13;JOVS;7H-8H;12.49
800;800;48092;64622;Lisière Pereire T13;SAHV;10H-11H;8.21
800;800;48092;64622;Lisière Pereire T13;SAHV;20H-21H;2.59
800;800;48092;64622;Lisière Pereire T13;SAHV;6H-7H;1.48
800;800;48092;64622;Lisière Pereire T13;SAHV;7H-8H;3.11
800;800;48092;64622;Lisière Pereire T13;SAVS;16H-17H;8.74
800;800;48092;64622;Lisière Pereire T13;SAVS;23H-0H;0.57
800;800;48092;64622;Lisière Pereire T13;SAVS;6H-7H;1.99
800;800;48093;64049;Allée Royale T13;DIJFP;11H-12H;4.95
800;800;48093;64049;Allée Royale T13;DIJFP;14H-15H;6.08
800;800;48093;64049;Allée Royale T13;DIJFP;19H-20H;7.77
800;800;48093;64049;Allée Royale T13;JOHV;15H-16H;11.06
800;800;48093;64049;Allée Royale T13;JOHV;18H-19H;9.77
800;800;48093;64049;Allée Royale T13;JOHV;21H-22H;0.7
800;800;48093;64049;Allée Royale T13;JOHV;9H-10H;3.22
800;800;48093;64049;Allée Royale T13;JOVS;14H-15H;5.52
800;800;48093;64049;Allée Royale T13;JOVS;16H-17H;10.53
800;800;48093;64049;Allée Royale T13;JOVS;7H-8H;9.53
800;800;48093;64049;Allée Royale T13;SAHV;12H-13H;5.56
800;800;48093;64049;Allée Royale T13;SAHV;15H-16H;8.17
800;800;48093;64049;Allée Royale T13;SAHV;16H-17H;9.48
800;800;48093;64049;Allée Royale T13;SAHV;20H-21H;1.31
800;800;48093;64049;Allée Royale T13;SAHV;22H-23H;0.65
800;800;48093;64049;Allée Royale T13;SAHV;6H-7H;0.33
800;800;48093;64049;Allée Royale T13;SAVS;18H-19H;14.52
800;800;48093;64049;Allée Royale T13;SAVS;19H-20H;8.96
800;800;48093;64049;Allée Royale T13;SAVS;21H-22H;3.58
800;800;48093;64049;Allée Royale T13;SAVS;6H-7H;1.08
800;800;48093;480951;Bailly T13;DIJFP;14H-15H;7.06
800;800;48093;480951;Bailly T13;DIJFP;17H-18H;6.97
800;800;48093;480951;Bailly T13;DIJFP;19H-20H;3.6
800;800;48093;480951;Bailly T13;DIJFP;22H-23H;0.45
800;800;48093;480951;Bailly T13;JOHV;18H-19H;3.83
800;800;48093;480951;Bailly T13;JOHV;20H-21H;0.88
800;800;48093;480951;Bailly T13;JOHV;6H-7H;3.77
800;800;48093;480951;Bailly T13;JOHV;7H-8H;25.48
800;800;48093;480951;Bailly T13;JOHV;8H-9H;22.95
800;800;48093;480951;Bailly T13;JOVS;18H-19H;4.75
800;800;48093;480951;Bailly T13;SAHV;16H-17H;8.31
800;800;48093;480951;Bailly T13;SAHV;7H-8H;5.61
800;800;48093;480951;Bailly T13;SAVS;14H-15H;7.61
800;800;48093;480950;L'Etang - Les Sablons T13;DIJFP;19H-20H;2.81
800;800;48093;480950;L'Etang - Les Sablons T13;DIJFP;20H-21H;2.32
800;800;48093;480950;L'Etang - Les Sablons T13;DIJFP;22H-23H;0.92
800;800;48093;480950;L'Etang - Les Sablons T13;DIJFP;9H-10H;6.64
800;800;48093;480950;L'Etang - Les Sablons T13;JOHV;10H-11H;3.98
800;800;48093;480950;L'Etang - Les Sablons T13;JOHV;11H-12H;3.51
800;800;48093;480950;L'Etang - Les Sablons T13;JOHV;15H-16H;3.38
800;800;48093;480950;L'Etang - Les Sablons T13;JOHV;18H-19H;3.69
800;800;48093;480950;L'Etang - Les Sablons T13;JOVS;17H-18H;10.33
800;800;48093;480950;L'Etang - Les Sablons T13;JOVS;18H-19H;4.36
800;800;48093;480950;L'Etang - Les Sablons T13;JOVS;6H-7H;3.55
800;800;48093;480950;L'Etang - Les Sablons T13;JOVS;8H-9H;17.7
800;800;48093;480950;L'Etang - Les Sablons T13;SAHV;14H-15H;7.71
800;800;48093;480950;L'Etang - Les Sablons T13;SAHV;17H-18H;9.57
800;800;48093;480950;L'Etang - Les Sablons T13;SAHV;5H-6H;0.29
800;800;48093;480950;L'Etang - Les Sablons T13;SAHV;6H-7H;3.29
800;800;48093;480950;L'Etang - Les Sablons T13;SAVS;11H-12H;8.68
800;800;48093;480950;L'Etang - Les Sablons T13;SAVS;13H-14H;7.49
800;800;48093;480950;L'Etang - Les Sablons T13;SAVS;20H-21H;1.78
800;800;48093;480950;L'Etang - Les Sablons T13;SAVS;21H-22H;0.59
800;800;48093;480950;L'Etang - Les Sablons T13;SAVS;5H-6H;0.12
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;11H-12H;7.91
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;16H-17H;9.25
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;18H-19H;5.35
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;23H-0H;0.36
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;7H-8H;8.88
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;8H-9H;9.98
800;800;48093;480952;Les Portes de Saint-Cyr T13;DIJFP;9H-10H;7.66
800;800;48093;480952;Les Portes de Saint-Cyr T13;JOHV;18H-19H;6.2
800;800;48093;480952;Les Portes de Saint-Cyr T13;JOHV;22H-23H;0.19
800;800;48093;480952;Les Portes de Saint-Cyr T13;JOVS;23H-0H;0.2
800;800;48093;480952;Les Portes de Saint-Cyr T13;JOVS;8H-9H;14.72
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAHV;12H-13H;7.04
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAHV;16H-17H;13.57
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;10H-11H;9.92
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;13H-14H;8.82
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;14H-15H;8.82
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;16H-17H;13.77
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;23H-0H;0.83
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;7H-8H;4.41
800;800;48093;480952;Les Portes de Saint-Cyr T13;SAVS;8H-9H;7.16
800;800;48093;64246;Noisy-le-Roi T13;DIJFP;14H-15H;5.99
800;800;48093;64246;Noisy-le-Roi T13;DIJFP;16H-17H;6.61
800;800;48093;64246;Noisy-le-Roi T13;DIJFP;17H-18H;8.84
800;800;48093;64246;Noisy-le-Roi T13;DIJFP;20H-21H;2.97
800;800;48093;64246;Noisy-le-Roi T13;JOHV;16H-17H;4.94
800;800;48093;64246;Noisy-le-Roi T13;JOHV;18H-19H;3.64
800;800;48093;64246;Noisy-le-Roi T13;JOHV;20H-21H;1.44
800;800;48093;64246;Noisy-le-Roi T13;JOHV;21H-22H;0.4
800;800;48093;64246;Noisy-le-Roi T13;JOVS;0H-1H;0.02
800;800;48093;64246;Noisy-le-Roi T13;JOVS;16H-17H;6.73
800;800;48093;64246;Noisy-le-Roi T13;JOVS;18H-19H;4.85
800;800;48093;64246;Noisy-le-Roi T13;JOVS;19H-20H;3.39
800;800;48093;64246;Noisy-le-Roi T13;JOVS;20H-21H;2.6
800;800;48093;64246;Noisy-le-Roi T13;JOVS;21H-22H;0.96
800;800;48093;64246;Noisy-le-Roi T13;JOVS;6H-7H;5.11
800;800;48093;64246;Noisy-le-Roi T13;SAHV;0H-1H;0.19
800;800;48093;64246;Noisy-le-Roi T13;SAHV;15H-16H;8.2
800;800;48093;64246;Noisy-le-Roi T13;SAHV;18H-19H;4.67
800;800;48093;64246;Noisy-le-Roi T13;SAHV;20H-21H;4.1
800;800;48093;64246;Noisy-le-Roi T13;SAHV;21H-22H;2.86
800;800;48093;64246;Noisy-le-Roi T13;SAHV;22H-23H;1.62
800;800;48093;64246;Noisy-le-Roi T13;SAHV;6H-7H;2.0
800;800;48093;64246;Noisy-le-Roi T13;SAHV;8H-9H;4.96
800;800;48093;64246;Noisy-le-Roi T13;SAVS;13H-14H;7.81
800;800;48093;64246;Noisy-le-Roi T13;SAVS;20H-21H;3.51
800;800;48093;64246;Noisy-le-Roi T13;SAVS;9H-10H;7.42
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;11H-12H;6.88
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;12H-13H;8.86
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;15H-16H;6.9
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;17H-18H;8.28
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;18H-19H;4.74
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;21H-22H;1.13
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;23H-0H;0.35
800;800;48094;64566;Bel Air - Fourqueux T13;DIJFP;8H-9H;8.88
800;800;48094;64566;Bel Air - Fourqueux T13;JOHV;0H-1H;0.02
800;800;48094;64566;Bel Air - Fourqueux T13;JOHV;12H-13H;4.67
800;800;48094;64566;Bel Air - Fourqueux T13;JOHV;7H-8H;13.97
800;800;48094;64566;Bel Air - Fourqueux T13;JOVS;16H-17H;6.38
800;800;48094;64566;Bel Air - Fourqueux T13;JOVS;19H-20H;2.65
800;800;48094;64566;Bel Air - Fourqueux T13;JOVS;22H-23H;0.45
800;800;48094;64566;Bel Air - Fourqueux T13;SAVS;14H-15H;10.11
800;800;48094;64566;Bel Air - Fourqueux T13;SAVS;15H-16H;9.2
800;800;48094;64566;Bel Air - Fourqueux T13;SAVS;19H-20H;3.34
800;800;48094;64566;Bel Air - Fourqueux T13;SAVS;22H-23H;0.94
800;800;48094;73602;Mareil-Marly T13;DIJFP;16H-17H;8.4
800;800;48094;73602;Mareil-Marly T13;DIJFP;21H-22H;1.04
800;800;48094;73602;Mareil-Marly T13;DIJFP;5H-6H;0.06
800;800;48094;73602;Mareil-Marly T13;JOHV;13H-14H;3.72
800;800;48094;73602;Mareil-Marly T13;JOHV;17H-18H;6.47
800;800;48094;73602;Mareil-Marly T13;JOHV;23H-0H;0.03
800;800;48094;73602;Mareil-Marly T13;JOVS;10H-11H;5.68
800;800;48094;73602;Mareil-Marly T13;JOVS;12H-13H;5.09
800;800;48094;73602;Mareil-Marly T13;JOVS;15H-16H;6.07
800;800;48094;73602;Mareil-Marly T13;JOVS;18H-19H;5.03
800;800;48094;73602;Mareil-Marly T13;JOVS;19H-20H;3.34
800;800;48094;73602;Mareil-Marly T13;SAHV;15H-16H;9.22
800;800;48094;73602;Mareil-Marly T13;SAHV;18H-19H;7.47
800;800;48094;73602;Mareil-Marly T13;SAHV;23H-0H;0.28
800;800;48094;73602;Mareil-Marly T13;SAVS;6H-7H;1.32
800;800;48094;73602;Mareil-Marly T13;SAVS;7H-8H;2.65
800;803;101;59830;BOURAY;DIJFP;13H-14H;5.04
800;803;101;59830;BOURAY;DIJFP;15H-16H;5.34
800;803;101;59830;BOURAY;DIJFP;19H-20H;4.64
800;803;101;59830;BOURAY;DIJFP;20H-21H;2.21
800;803;101;59830;BOURAY;DIJFP;9H-10H;4.8
800;803;101;59830;BOURAY;JOHV;13H-14H;2.41
800;803;101;59830;BOURAY;JOHV;15H-16H;2.64
800;803;101;59830;BOURAY;JOHV;16H-17H;5.49
800;803;101;59830;BOURAY;JOHV;6H-7H;11.85
800;803;101;59830;BOURAY;JOHV;8H-9H;14.89
800;803;101;59830;BOURAY;JOVS;4H-5H;0.42
800;803;101;59830;BOURAY;JOVS;8H-9H;13.16
800;803;101;59830;BOURAY;SAHV;13H-14H;6.89
800;803;101;59830;BOURAY;SAHV;14H-15H;8.82
800;803;101;59830;BOURAY;SAHV;18H-19H;5.84
800;803;101;59830;BOURAY;SAHV;5H-6H;1.46
800;803;101;59830;BOURAY;SAVS;0H-1H;0.06
800;803;101;59830;BOURAY;SAVS;10H-11H;9.51
800;803;101;59830;BOURAY;SAVS;12H-13H;7.87
800;803;108;60247;BRETIGNY;DIJFP;10H-11H;4.61
800;803;108;60247;BRETIGNY;DIJFP;12H-13H;5.56
800;803;108;60247;BRETIGNY;DIJFP;15H-16H;5.73
800;803;108;60247;BRETIGNY;DIJFP;2H-3H;0.07
800;803;108;60247;BRETIGNY;JOHV;13H-14H;3.34
800;803;108;60247;BRETIGNY;JOHV;3H-4H;0.03
800;803;108;60247;BRETIGNY;JOHV;6H-7H;7.02
800;803;108;60247;BRETIGNY;JOVS;14H-15H;3.94
800;803;108;60247;BRETIGNY;JOVS;1H-2H;0.01
800;803;108;60247;BRETIGNY;JOVS;20H-21H;2.96
800;803;108;60247;BRETIGNY;JOVS;22H-23H;0.47
800;803;108;60247;BRETIGNY;JOVS;3H-4H;0.03
800;803;108;60247;BRETIGNY;JOVS;4H-5H;1.15
800;803;108;60247;BRETIGNY;JOVS;6H-7H;8.34
800;803;108;60247;BRETIGNY;JOVS;8H-9H;12.74
800;803;108;60247;BRETIGNY;SAHV;0H-1H;11.32
800;803;108;60247;BRETIGNY;SAHV;13H-14H;3.7
800;803;108;60247;BRETIGNY;SAHV;22H-23H;5.77
800;803;108;60247;BRETIGNY;SAHV;23H-0H;7.21
800;803;108;60247;BRETIGNY;SAHV;3H-4H;0.22
800;803;108;60247;BRETIGNY;SAVS;0H-1H;0.21
800;803;108;60247;BRETIGNY;SAVS;10H-11H;6.61
800;803;108;60247;BRETIGNY;SAVS;6H-7H;3.37
800;803;109;60028;BREUILLET BRUYE;DIJFP;12H-13H;5.5
800;803;109;60028;BREUILLET BRUYE;DIJFP;14H-15H;7.27
800;803;109;60028;BREUILLET BRUYE;DIJFP;15H-16H;10.95
800;803;109;60028;BREUILLET BRUYE;DIJFP;16H-17H;10.73
800;803;109;60028;BREUILLET BRUYE;DIJFP;19H-20H;1.96
800;803;109;60028;BREUILLET BRUYE;DIJFP;21H-22H;0.87
800;803;109;60028;BREUILLET BRUYE;DIJFP;4H-5H;0.45
800;803;109;60028;BREUILLET BRUYE;DIJFP;6H-7H;7.41
800;803;109;60028;BREUILLET BRUYE;DIJFP;8H-9H;7.88
800;803;109;60028;BREUILLET BRUYE;JOHV;15H-16H;2.55
800;803;109;60028;BREUILLET BRUYE;JOHV;20H-21H;0.88
800;803;109;60028;BREUILLET BRUYE;JOHV;21H-22H;0.09
800;803;109;60028;BREUILLET BRUYE;JOHV;5H-6H;2.78
800;803;109;60028;BREUILLET BRUYE;JOHV;7H-8H;29.75
800;803;109;60028;BREUILLET BRUYE;JOVS;13H-14H;3.37
800;803;109;60028;BREUILLET BRUYE;JOVS;6H-7H;13.31
800;803;109;60028;BREUILLET BRUYE;SAHV;15H-16H;6.18
800;803;109;60028;BREUILLET BRUYE;SAHV;23H-0H;0.39
800;803;109;60028;BREUILLET BRUYE;SAHV;5H-6H;1.86
800;803;109;60028;BREUILLET BRUYE;SAVS;12H-13H;6.86
800;803;109;60028;BREUILLET BRUYE;SAVS;16H-17H;6.98
800;803;109;60028;BREUILLET BRUYE;SAVS;22H-23H;0.59
800;803;110;59940;BREUILLET VILLA;DIJFP;16H-17H;7.47
800;803;110;59940;BREUILLET VILLA;DIJFP;3H-4H;0.06
800;803;110;59940;BREUILLET VILLA;DIJFP;4H-5H;1.36
800;803;110;59940;BREUILLET VILLA;DIJFP;5H-6H;3.24
800;803;110;59940;BREUILLET VILLA;DIJFP;6H-7H;7.04
800;803;110;59940;BREUILLET VILLA;JOHV;12H-13H;3.13
800;803;110;59940;BREUILLET VILLA;JOHV;13H-14H;2.85
800;803;110;59940;BREUILLET VILLA;JOHV;15H-16H;1.78
800;803;110;59940;BREUILLET VILLA;JOHV;16H-17H;2.47
800;803;110;59940;BREUILLET VILLA;JOHV;19H-20H;1.09
800;803;110;59940;BREUILLET VILLA;JOHV;4H-5H;1.69
800;803;110;59940;BREUILLET VILLA;JOHV;8H-9H;20.72
800;803;110;59940;BREUILLET VILLA;JOVS;16H-17H;4.51
800;803;110;59940;BREUILLET VILLA;JOVS;19H-20H;2.19
800;803;110;59940;BREUILLET VILLA;SAHV;17H-18H;6.33
800;803;110;59940;BREUILLET VILLA;SAHV;9H-10H;7.82
800;803;110;59940;BREUILLET VILLA;SAVS;14H-15H;6.78
800;803;110;59940;BREUILLET VILLA;SAVS;15H-16H;6.82
800;803;110;59940;BREUILLET VILLA;SAVS;23H-0H;0.55
800;803;137;59734;CHAMARANDE;DIJFP;11H-12H;3.58
800;803;137;59734;CHAMARANDE;DIJFP;14H-15H;5.85
800;803;137;59734;CHAMARANDE;DIJFP;7H-8H;9.28
800;803;137;59734;CHAMARANDE;DIJFP;8H-9H;5.05
800;803;137;59734;CHAMARANDE;JOHV;14H-15H;4.29
800;803;137;59734;CHAMARANDE;JOHV;21H-22H;0.13
800;803;137;59734;CHAMARANDE;JOHV;5H-6H;2.83
800;803;137;59734;CHAMARANDE;JOHV;7H-8H;30.24
800;803;137;59734;CHAMARANDE;JOHV;8H-9H;12.66
800;803;137;59734;CHAMARANDE;JOVS;10H-11H;3.11
800;803;137;59734;CHAMARANDE;JOVS;22H-23H;0.04
800;803;137;59734;CHAMARANDE;SAHV;13H-14H;5.59
800;803;137;59734;CHAMARANDE;SAVS;12H-13H;4.33
800;803;137;59734;CHAMARANDE;SAVS;14H-15H;6.18
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;DIJFP;11H-12H;5.24
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;DIJFP;15H-16H;8.15
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;DIJFP;20H-21H;6.21
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;DIJFP;9H-10H;2.06
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOHV;11H-12H;3.52
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOHV;1H-2H;0.01
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOHV;23H-0H;1.08
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOVS;11H-12H;3.6
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOVS;14H-15H;6.4
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOVS;21H-22H;7.77
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;JOVS;23H-0H;1.66
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;SAHV;15H-16H;7.22
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;SAHV;21H-22H;8.85
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;SAHV;22H-23H;7.28
800;803;141;73844;CHAMP DE MARS-TOUR EIFFEL;SAVS;14H-15H;5.88
800;803;177;69487;CHAVILLE VELIZY;DIJFP;0H-1H;0.03
800;803;177;69487;CHAVILLE VELIZY;DIJFP;12H-13H;6.51
800;803;177;69487;CHAVILLE VELIZY;DIJFP;22H-23H;0.83
800;803;177;69487;CHAVILLE VELIZY;JOHV;10H-11H;4.03
800;803;177;69487;CHAVILLE VELIZY;JOHV;12H-13H;3.94
800;803;177;69487;CHAVILLE VELIZY;JOHV;4H-5H;0.09
800;803;177;69487;CHAVILLE VELIZY;JOHV;7H-8H;14.81
800;803;177;69487;CHAVILLE VELIZY;JOVS;14H-15H;4.16
800;803;177;69487;CHAVILLE VELIZY;JOVS;4H-5H;0.14
800;803;177;69487;CHAVILLE VELIZY;JOVS;6H-7H;3.14
800;803;177;69487;CHAVILLE VELIZY;SAHV;0H-1H;0.09
800;803;177;69487;CHAVILLE VELIZY;SAHV;16H-17H;6.74
800;803;177;69487;CHAVILLE VELIZY;SAVS;5H-6H;1.01
800;803;177;69487;CHAVILLE VELIZY;SAVS;9H-10H;7.35
800;803;179;69682;CHEMIN D ANTONY;DIJFP;20H-21H;2.39
800;803;179;69682;CHEMIN D ANTONY;DIJFP;5H-6H;1.29
800;803;179;69682;CHEMIN D ANTONY;DIJFP;9H-10H;5.79
800;803;179;69682;CHEMIN D ANTONY;JOHV;1H-2H;0.01
800;803;179;69682;CHEMIN D ANTONY;JOVS;14H-15H;3.12
800;803;179;69682;CHEMIN D ANTONY;JOVS;21H-22H;0.29
800;803;179;69682;CHEMIN D ANTONY;JOVS;22H-23H;0.1
800;803;179;69682;CHEMIN D ANTONY;SAHV;17H-18H;6.92
800;803;179;69682;CHEMIN D ANTONY;SAHV;7H-8H;2.85
800;803;179;69682;CHEMIN D ANTONY;SAVS;14H-15H;9.33
800;803;179;69682;CHEMIN D ANTONY;SAVS;15H-16H;7.87
800;803;179;69682;CHEMIN D ANTONY;SAVS;16H-17H;7.58
800;803;184;62939;CHILLY MAZ T12;DIJFP;0H-1H;0.05
800;803;184;62939;CHILLY MAZ T12;DIJFP;12H-13H;7.22
800;803;184;62939;CHILLY MAZ T12;DIJFP;22H-23H;1.42
800;803;184;62939;CHILLY MAZ T12;JOHV;10H-11H;3.59
800;803;184;62939;CHILLY MAZ T12;JOHV;18H-19H;4.85
800;803;184;62939;CHILLY MAZ T12;JOHV;19H-20H;2.97
800;803;184;62939;CHILLY MAZ T12;JOHV;8H-9H;16.22
100;110;562;71139;MONTPARNASSE;JOHV;13H-14H;5.35
100;110;562;71139;MONTPARNASSE;JOHV;16H-17H;4.95
100;110;562;71139;MONTPARNASSE;JOHV;19H-20H;7.49
100;110;562;71139;MONTPARNASSE;JOVS;17H-18H;8.53
100;110;562;71139;MONTPARNASSE;JOVS;18H-19H;8.64
100;110;562;71139;MONTPARNASSE;JOVS;20H-21H;4.76
100;110;562;71139;MONTPARNASSE;JOVS;3H-4H;0.0
100;110;562;71139;MONTPARNASSE;SAHV;11H-12H;6.42
100;110;562;71139;MONTPARNASSE;SAHV;18H-19H;7.98
100;110;562;71139;MONTPARNASSE;SAHV;3H-4H;0.0
100;110;562;71139;MONTPARNASSE;SAHV;7H-8H;1.19
100;110;562;71139;MONTPARNASSE;SAVS;23H-0H;4.09
100;110;562;71139;MONTPARNASSE;SAVS;2H-3H;0.01
100;110;562;71139;MONTPARNASSE;SAVS;8H-9H;2.44
100;110;573;73653;MOUTON-DUVERN.;DIJFP;13H-14H;6.81
100;110;573;73653;MOUTON-DUVERN.;DIJFP;14H-15H;7.61
100;110;573;73653;MOUTON-DUVERN.;DIJFP;17H-18H;7.57
100;110;573;73653;MOUTON-DUVERN.;DIJFP;23H-0H;1.31
100;110;573;73653;MOUTON-DUVERN.;DIJFP;9H-10H;6.72
100;110;573;73653;MOUTON-DUVERN.;JOHV;1H-2H;0.12
100;110;573;73653;MOUTON-DUVERN.;JOHV;20H-21H;3.68
100;110;573;73653;MOUTON-DUVERN.;JOHV;5H-6H;0.36
100;110;573;73653;MOUTON-DUVERN.;JOHV;6H-7H;1.18
100;110;573;73653;MOUTON-DUVERN.;JOHV;9H-10H;8.99
100;110;573;73653;MOUTON-DUVERN.;JOVS;18H-19H;8.21
100;110;573;73653;MOUTON-DUVERN.;JOVS;20H-21H;3.91
100;110;573;73653;MOUTON-DUVERN.;JOVS;22H-23H;1.88
100;110;573;73653;MOUTON-DUVERN.;JOVS;5H-6H;0.52
100;110;573;73653;MOUTON-DUVERN.;JOVS;9H-10H;8.97
100;110;573;73653;MOUTON-DUVERN.;SAHV;0H-1H;1.43
100;110;573;73653;MOUTON-DUVERN.;SAHV;11H-12H;6.97
100;110;573;73653;MOUTON-DUVERN.;SAHV;15H-16H;8.29
100;110;573;73653;MOUTON-DUVERN.;SAHV;6H-7H;0.58
100;110;573;73653;MOUTON-DUVERN.;SAVS;0H-1H;1.2
100;110;573;73653;MOUTON-DUVERN.;SAVS;14H-15H;7.57
100;110;573;73653;MOUTON-DUVERN.;SAVS;16H-17H;7.78
100;110;573;73653;MOUTON-DUVERN.;SAVS;5H-6H;0.45
100;110;573;73653;MOUTON-DUVERN.;SAVS;7H-8H;1.55
100;110;583;71673;NATION;DIJFP;14H-15H;7.44
100;110;583;71673;NATION;DIJFP;22H-23H;2.52
100;110;583;71673;NATION;DIJFP;8H-9H;5.44
100;110;583;71673;NATION;JOHV;10H-11H;4.18
100;110;583;71673;NATION;JOHV;6H-7H;1.05
100;110;583;71673;NATION;JOHV;7H-8H;3.96
100;110;583;71673;NATION;JOHV;8H-9H;9.74
100;110;583;71673;NATION;JOVS;11H-12H;5.19
100;110;583;71673;NATION;JOVS;17H-18H;8.79
100;110;583;71673;NATION;JOVS;1H-2H;0.15
100;110;583;71673;NATION;JOVS;22H-23H;2.52
100;110;583;71673;NATION;JOVS;3H-4H;0.0
100;110;583;71673;NATION;SAHV;19H-20H;7.41
100;110;583;71673;NATION;SAHV;22H-23H;2.35
100;110;583;71673;NATION;SAHV;2H-3H;0.04
100;110;583;71673;NATION;SAVS;13H-14H;6.58
100;110;583;71673;NATION;SAVS;17H-18H;7.34
100;110;583;71673;NATION;SAVS;1H-2H;0.82
100;110;583;71673;NATION;SAVS;21H-22H;3.51
100;110;583;71673;NATION;SAVS;2H-3H;0.03
100;110;587;71043;NATIONALE;DIJFP;20H-21H;3.99
100;110;587;71043;NATIONALE;DIJFP;2H-3H;0.01
100;110;587;71043;NATIONALE;JOHV;0H-1H;0.45
100;110;587;71043;NATIONALE;JOHV;17H-18H;9.45
100;110;587;71043;NATIONALE;JOHV;20H-21H;3.52
100;110;587;71043;NATIONALE;JOHV;23H-0H;1.06
100;110;587;71043;NATIONALE;JOHV;6H-7H;2.44
100;110;587;71043;NATIONALE;JOHV;8H-9H;12.27
100;110;587;71043;NATIONALE;JOVS;17H-18H;8.53
100;110;587;71043;NATIONALE;JOVS;20H-21H;3.41
100;110;587;71043;NATIONALE;JOVS;22H-23H;1.83
100;110;587;71043;NATIONALE;JOVS;6H-7H;3.08
100;110;587;71043;NATIONALE;JOVS;8H-9H;11.03
100;110;587;71043;NATIONALE;SAHV;7H-8H;2.49
100;110;587;71043;NATIONALE;SAVS;11H-12H;7.18
100;110;587;71043;NATIONALE;SAVS;16H-17H;7.07
100;110;587;71043;NATIONALE;SAVS;19H-20H;6.14
100;110;587;71043;NATIONALE;SAVS;21H-22H;3.03
100;110;587;71043;NATIONALE;SAVS;8H-9H;4.19
100;110;587;71043;NATIONALE;SAVS;9H-10H;6.23
100;110;59;73650;BEL AIR;DIJFP;11H-12H;6.39
100;110;59;73650;BEL AIR;DIJFP;16H-17H;7.61
100;110;59;73650;BEL AIR;DIJFP;6H-7H;1.73
100;110;59;73650;BEL AIR;DIJFP;8H-9H;7.64
100;110;59;73650;BEL AIR;JOHV;17H-18H;10.31
100;110;59;73650;BEL AIR;JOHV;4H-5H;0.0
100;110;59;73650;BEL AIR;JOHV;8H-9H;14.98
100;110;59;73650;BEL AIR;JOVS;11H-12H;5.08
100;110;59;73650;BEL AIR;JOVS;14H-15H;5.24
100;110;59;73650;BEL AIR;JOVS;15H-16H;5.93
100;110;59;73650;BEL AIR;JOVS;16H-17H;7.53
100;110;59;73650;BEL AIR;JOVS;9H-10H;9.11
100;110;59;73650;BEL AIR;SAHV;10H-11H;6.01
100;110;59;73650;BEL AIR;SAHV;12H-13H;6.97
100;110;59;73650;BEL AIR;SAHV;17H-18H;7.17
100;110;59;73650;BEL AIR;SAHV;5H-6H;0.4
100;110;59;73650;BEL AIR;SAVS;14H-15H;8.15
100;110;59;73650;BEL AIR;SAVS;18H-19H;7.22
100;110;59;73650;BEL AIR;SAVS;1H-2H;0.37
100;110;59;73650;BEL AIR;SAVS;21H-22H;3.12
100;110;59;73650;BEL AIR;SAVS;5H-6H;0.75
100;110;59;73650;BEL AIR;SAVS;6H-7H;2.04
100;110;60;71853;BELLEVILLE;DIJFP;10H-11H;5.67
100;110;60;71853;BELLEVILLE;DIJFP;11H-12H;6.21
100;110;60;71853;BELLEVILLE;DIJFP;1H-2H;0.15
